artistName,trackName,msPlayed,inLibrary
A$AP Rocky,Everyday,3328,1.0
A$AP Rocky,Everyday,7465,1.0
A$AP Rocky,Everyday,55360,1.0
A$AP Rocky,Everyday,77098,1.0
A$AP Rocky,Everyday,197462,1.0
A$AP Rocky,Everyday,205891,1.0
A$AP Rocky,Everyday,260986,4.0
A$AP Rocky,Everyday,328562,1.0
A$AP Rocky,Everyday,337194,1.0
A$AP Rocky,Excuse Me,810,1.0
A$AP Rocky,Excuse Me,1650,1.0
A$AP Rocky,Excuse Me,2089,1.0
A$AP Rocky,Excuse Me,3482,1.0
A$AP Rocky,Excuse Me,3784,1.0
A$AP Rocky,Excuse Me,22186,1.0
A$AP Rocky,Excuse Me,70237,1.0
A$AP Rocky,Excuse Me,94336,1.0
A$AP Rocky,Excuse Me,121138,1.0
A$AP Rocky,Excuse Me,171157,1.0
A$AP Rocky,Excuse Me,238053,3.0
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",325,1.0
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",1002,1.0
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",1021,1.0
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",3784,1.0
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",12936,1.0
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",233786,1.0
A$AP Rocky,Fashion Killa,725,1.0
A$AP Rocky,Fashion Killa,1002,1.0
A$AP Rocky,Fashion Killa,1695,1.0
A$AP Rocky,Fashion Killa,54857,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",725,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",1230,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",1386,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",7146,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",8126,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",14814,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",51478,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",218546,1.0
A$AP Rocky,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",219272,1.0
A$AP Rocky,Fukk Sleep,139,1.0
A$AP Rocky,Fukk Sleep,170,1.0
A$AP Rocky,Fukk Sleep,533,1.0
A$AP Rocky,Fukk Sleep,853,1.0
A$AP Rocky,Fukk Sleep,1386,1.0
A$AP Rocky,Fukk Sleep,2113,1.0
A$AP Rocky,Fukk Sleep,2507,1.0
A$AP Rocky,Fukk Sleep,5440,1.0
A$AP Rocky,Fukk Sleep,9752,1.0
A$AP Rocky,Fukk Sleep,17791,1.0
A$AP Rocky,Fukk Sleep,24566,1.0
A$AP Rocky,Fukk Sleep,47902,1.0
A$AP Rocky,Fukk Sleep,129637,1.0
A$AP Rocky,Fukk Sleep,143552,1.0
A$AP Rocky,Fukk Sleep,192973,4.0
A$AP Rocky,Fukk Sleep,279885,1.0
A$AP Rocky,Ghetto Symphony,237733,1.0
A$AP Rocky,Ghetto Symphony (feat. Gunplay & A$AP Ferg),6385,0.0
A$AP Rocky,Ghetto Symphony (feat. Gunplay & A$AP Ferg),60627,0.0
A$AP Rocky,Ghetto Symphony (feat. Gunplay & A$AP Ferg),217083,0.0
A$AP Rocky,Goldie,626,1.0
A$AP Rocky,Goldie,3227,1.0
A$AP Rocky,Goldie,10922,1.0
A$AP Rocky,Goldie,12010,1.0
A$AP Rocky,Goldie,15643,1.0
A$AP Rocky,Goldie,17577,1.0
A$AP Rocky,Goldie,35912,1.0
A$AP Rocky,Goldie,74907,1.0
A$AP Rocky,Goldie,106266,1.0
A$AP Rocky,Goldie,148096,1.0
A$AP Rocky,Goldie,164141,1.0
A$AP Rocky,Goldie,190554,1.0
A$AP Rocky,Goldie,192066,1.0
A$AP Rocky,Goldie,193410,1.0
A$AP Rocky,Gunz N Butter,106,1.0
A$AP Rocky,Gunz N Butter,128,1.0
A$AP Rocky,Gunz N Butter,510,1.0
A$AP Rocky,Gunz N Butter,597,1.0
A$AP Rocky,Gunz N Butter,682,1.0
A$AP Rocky,Gunz N Butter,830,1.0
A$AP Rocky,Gunz N Butter,859,1.0
A$AP Rocky,Gunz N Butter,2261,1.0
A$AP Rocky,Gunz N Butter,3320,1.0
A$AP Rocky,Gunz N Butter,3741,1.0
A$AP Rocky,Gunz N Butter,4810,1.0
A$AP Rocky,Gunz N Butter,5710,1.0
A$AP Rocky,Gunz N Butter,7810,1.0
A$AP Rocky,Gunz N Butter,10666,1.0
A$AP Rocky,Gunz N Butter,16959,1.0
A$AP Rocky,Gunz N Butter,18575,1.0
A$AP Rocky,Gunz N Butter,29440,1.0
A$AP Rocky,Gunz N Butter,32298,1.0
A$AP Rocky,Gunz N Butter,61717,1.0
A$AP Rocky,Gunz N Butter,62583,1.0
A$AP Rocky,Gunz N Butter,106560,1.0
A$AP Rocky,Gunz N Butter,127233,1.0
A$AP Rocky,Gunz N Butter,130650,1.0
A$AP Rocky,Gunz N Butter,140116,1.0
A$AP Rocky,Gunz N Butter,150945,1.0
A$AP Rocky,Gunz N Butter,161285,1.0
A$AP Rocky,Gunz N Butter,163336,1.0
A$AP Rocky,Gunz N Butter,171270,1.0
A$AP Rocky,Gunz N Butter,178375,1.0
A$AP Rocky,Gunz N Butter,178451,1.0
A$AP Rocky,Gunz N Butter,179774,1.0
A$AP Rocky,Gunz N Butter,184412,1.0
A$AP Rocky,Gunz N Butter,200575,1.0
A$AP Rocky,Gunz N Butter,200640,1.0
A$AP Rocky,Gunz N Butter,205013,1.0
A$AP Rocky,Gunz N Butter,213573,25.0
A$AP Rocky,Gunz N Butter,239290,1.0
A$AP Rocky,Gunz N Butter,293147,1.0
A$AP Rocky,Gunz N Butter,297109,1.0
A$AP Rocky,Gunz N Butter,395640,1.0
A$AP Rocky,Hell (feat. Santigold),650,1.0
A$AP Rocky,Hell (feat. Santigold),2391,1.0
A$AP Rocky,Hell (feat. Santigold),22115,1.0
A$AP Rocky,Holy Ghost,0,1.0
A$AP Rocky,Holy Ghost,170,1.0
A$AP Rocky,Holy Ghost,618,1.0
A$AP Rocky,Holy Ghost,1045,1.0
A$AP Rocky,Holy Ghost,67825,1.0
A$AP Rocky,Hun43rd,0,1.0
A$AP Rocky,Hun43rd,149,1.0
A$AP Rocky,Hun43rd,256,1.0
A$AP Rocky,Hun43rd,298,1.0
A$AP Rocky,Hun43rd,405,1.0
A$AP Rocky,Hun43rd,490,1.0
A$AP Rocky,Hun43rd,597,1.0
A$AP Rocky,Hun43rd,618,1.0
A$AP Rocky,Hun43rd,661,2.0
A$AP Rocky,Hun43rd,768,1.0
A$AP Rocky,Hun43rd,800,1.0
A$AP Rocky,Hun43rd,830,1.0
A$AP Rocky,Hun43rd,831,1.0
A$AP Rocky,Hun43rd,938,1.0
A$AP Rocky,Hun43rd,981,2.0
A$AP Rocky,Hun43rd,991,1.0
A$AP Rocky,Hun43rd,1023,1.0
A$AP Rocky,Hun43rd,1044,1.0
A$AP Rocky,Hun43rd,1060,1.0
A$AP Rocky,Hun43rd,1066,2.0
A$AP Rocky,Hun43rd,1068,1.0
A$AP Rocky,Hun43rd,1070,1.0
A$AP Rocky,Hun43rd,1100,1.0
A$AP Rocky,Hun43rd,1114,1.0
A$AP Rocky,Hun43rd,1151,1.0
A$AP Rocky,Hun43rd,1152,1.0
A$AP Rocky,Hun43rd,1170,1.0
A$AP Rocky,Hun43rd,1393,1.0
A$AP Rocky,Hun43rd,1410,1.0
A$AP Rocky,Hun43rd,1429,1.0
A$AP Rocky,Hun43rd,1486,1.0
A$AP Rocky,Hun43rd,1489,1.0
A$AP Rocky,Hun43rd,1621,1.0
A$AP Rocky,Hun43rd,1700,1.0
A$AP Rocky,Hun43rd,1749,1.0
A$AP Rocky,Hun43rd,1787,1.0
A$AP Rocky,Hun43rd,1813,1.0
A$AP Rocky,Hun43rd,1834,1.0
A$AP Rocky,Hun43rd,1920,1.0
A$AP Rocky,Hun43rd,2176,1.0
A$AP Rocky,Hun43rd,2229,1.0
A$AP Rocky,Hun43rd,2507,1.0
A$AP Rocky,Hun43rd,2517,1.0
A$AP Rocky,Hun43rd,2581,1.0
A$AP Rocky,Hun43rd,2801,1.0
A$AP Rocky,Hun43rd,2858,1.0
A$AP Rocky,Hun43rd,2901,1.0
A$AP Rocky,Hun43rd,3018,1.0
A$AP Rocky,Hun43rd,3309,1.0
A$AP Rocky,Hun43rd,3668,1.0
A$AP Rocky,Hun43rd,3712,1.0
A$AP Rocky,Hun43rd,3821,1.0
A$AP Rocky,Hun43rd,4063,1.0
A$AP Rocky,Hun43rd,4117,1.0
A$AP Rocky,Hun43rd,4373,1.0
A$AP Rocky,Hun43rd,4458,1.0
A$AP Rocky,Hun43rd,4522,1.0
A$AP Rocky,Hun43rd,4687,1.0
A$AP Rocky,Hun43rd,4806,1.0
A$AP Rocky,Hun43rd,4821,1.0
A$AP Rocky,Hun43rd,5038,1.0
A$AP Rocky,Hun43rd,5108,1.0
A$AP Rocky,Hun43rd,5735,1.0
A$AP Rocky,Hun43rd,5738,1.0
A$AP Rocky,Hun43rd,5845,1.0
A$AP Rocky,Hun43rd,6037,1.0
A$AP Rocky,Hun43rd,6118,1.0
A$AP Rocky,Hun43rd,6464,1.0
A$AP Rocky,Hun43rd,6526,1.0
A$AP Rocky,Hun43rd,7125,1.0
A$AP Rocky,Hun43rd,7701,1.0
A$AP Rocky,Hun43rd,8106,1.0
A$AP Rocky,Hun43rd,8405,1.0
A$AP Rocky,Hun43rd,8682,1.0
A$AP Rocky,Hun43rd,8938,1.0
A$AP Rocky,Hun43rd,9809,1.0
A$AP Rocky,Hun43rd,10472,1.0
A$AP Rocky,Hun43rd,11329,1.0
A$AP Rocky,Hun43rd,11726,1.0
A$AP Rocky,Hun43rd,14570,1.0
A$AP Rocky,Hun43rd,15104,1.0
A$AP Rocky,Hun43rd,15178,1.0
A$AP Rocky,Hun43rd,16213,1.0
A$AP Rocky,Hun43rd,17869,1.0
A$AP Rocky,Hun43rd,18223,1.0
A$AP Rocky,Hun43rd,24775,1.0
A$AP Rocky,Hun43rd,33053,1.0
A$AP Rocky,Hun43rd,36842,1.0
A$AP Rocky,Hun43rd,38608,1.0
A$AP Rocky,Hun43rd,40379,1.0
A$AP Rocky,Hun43rd,46068,1.0
A$AP Rocky,Hun43rd,48484,1.0
A$AP Rocky,Hun43rd,50069,1.0
A$AP Rocky,Hun43rd,52215,1.0
A$AP Rocky,Hun43rd,56000,1.0
A$AP Rocky,Hun43rd,56768,1.0
A$AP Rocky,Hun43rd,57060,1.0
A$AP Rocky,Hun43rd,57910,1.0
A$AP Rocky,Hun43rd,58690,1.0
A$AP Rocky,Hun43rd,59060,1.0
A$AP Rocky,Hun43rd,62148,1.0
A$AP Rocky,Hun43rd,63823,1.0
A$AP Rocky,Hun43rd,66858,1.0
A$AP Rocky,Hun43rd,69888,1.0
A$AP Rocky,Hun43rd,80080,1.0
A$AP Rocky,Hun43rd,83780,1.0
A$AP Rocky,Hun43rd,101373,1.0
A$AP Rocky,Hun43rd,103658,1.0
A$AP Rocky,Hun43rd,105790,1.0
A$AP Rocky,Hun43rd,115805,1.0
A$AP Rocky,Hun43rd,115989,1.0
A$AP Rocky,Hun43rd,117353,1.0
A$AP Rocky,Hun43rd,118880,1.0
A$AP Rocky,Hun43rd,120842,1.0
A$AP Rocky,Hun43rd,122346,1.0
A$AP Rocky,Hun43rd,122688,1.0
A$AP Rocky,Hun43rd,122972,1.0
A$AP Rocky,Hun43rd,125380,1.0
A$AP Rocky,Hun43rd,128081,1.0
A$AP Rocky,Hun43rd,131773,1.0
A$AP Rocky,Hun43rd,137833,1.0
A$AP Rocky,Hun43rd,139243,1.0
A$AP Rocky,Hun43rd,141098,1.0
A$AP Rocky,Hun43rd,145980,1.0
A$AP Rocky,Hun43rd,158824,1.0
A$AP Rocky,Hun43rd,167317,1.0
A$AP Rocky,Hun43rd,179524,1.0
A$AP Rocky,Hun43rd,180442,1.0
A$AP Rocky,Hun43rd,181252,1.0
A$AP Rocky,Hun43rd,183698,1.0
A$AP Rocky,Hun43rd,184746,1.0
A$AP Rocky,Hun43rd,185130,1.0
A$AP Rocky,Hun43rd,190798,1.0
A$AP Rocky,Hun43rd,191082,1.0
A$AP Rocky,Hun43rd,195136,1.0
A$AP Rocky,Hun43rd,196160,1.0
A$AP Rocky,Hun43rd,196529,1.0
A$AP Rocky,Hun43rd,206826,1.0
A$AP Rocky,Hun43rd,207340,1.0
A$AP Rocky,Hun43rd,215106,1.0
A$AP Rocky,Hun43rd,219626,1.0
A$AP Rocky,Hun43rd,222480,1.0
A$AP Rocky,Hun43rd,225851,1.0
A$AP Rocky,Hun43rd,229952,1.0
A$AP Rocky,Hun43rd,231735,1.0
A$AP Rocky,Hun43rd,232167,1.0
A$AP Rocky,Hun43rd,232670,1.0
A$AP Rocky,Hun43rd,233258,1.0
A$AP Rocky,Hun43rd,233762,1.0
A$AP Rocky,Hun43rd,235427,1.0
A$AP Rocky,Hun43rd,235891,1.0
A$AP Rocky,Hun43rd,237400,1.0
A$AP Rocky,Hun43rd,237633,1.0
A$AP Rocky,Hun43rd,239957,1.0
A$AP Rocky,Hun43rd,240233,1.0
A$AP Rocky,Hun43rd,242746,67.0
A$AP Rocky,Hun43rd,243234,1.0
A$AP Rocky,Hun43rd,243582,1.0
A$AP Rocky,Hun43rd,244331,1.0
A$AP Rocky,Hun43rd,255985,1.0
A$AP Rocky,Hun43rd,286464,1.0
A$AP Rocky,Hun43rd,306805,1.0
A$AP Rocky,Hun43rd,322938,1.0
A$AP Rocky,Hun43rd,395278,1.0
A$AP Rocky,Hun43rd,396416,1.0
A$AP Rocky,Hun43rd,575146,1.0
A$AP Rocky,I Come Apart (feat. Florence Welch),743,1.0
A$AP Rocky,I Come Apart (feat. Florence Welch),895,1.0
A$AP Rocky,I Come Apart (feat. Florence Welch),1260,1.0
A$AP Rocky,I Come Apart (feat. Florence Welch),1880,1.0
A$AP Rocky,JD,981,1.0
A$AP Rocky,JD,3483,1.0
A$AP Rocky,JD,82359,1.0
A$AP Rocky,Jodye,2879,1.0
A$AP Rocky,Jodye,3390,1.0
A$AP Rocky,Jodye,8042,1.0
A$AP Rocky,Jodye,118464,1.0
A$AP Rocky,Jodye,260760,1.0
A$AP Rocky,Jukebox Joints,554,1.0
A$AP Rocky,Jukebox Joints,917,1.0
A$AP Rocky,Jukebox Joints,1728,1.0
A$AP Rocky,Jukebox Joints,3337,1.0
A$AP Rocky,Jukebox Joints,3520,1.0
A$AP Rocky,Jukebox Joints,5924,1.0
A$AP Rocky,Jukebox Joints,6805,1.0
A$AP Rocky,Jukebox Joints,14442,1.0
A$AP Rocky,Jukebox Joints,82631,1.0
A$AP Rocky,Jukebox Joints,323758,1.0
A$AP Rocky,Kids Turned Out Fine,0,1.0
A$AP Rocky,Kids Turned Out Fine,673,1.0
A$AP Rocky,Kids Turned Out Fine,882,1.0
A$AP Rocky,Kids Turned Out Fine,960,1.0
A$AP Rocky,Kids Turned Out Fine,1023,1.0
A$AP Rocky,Kids Turned Out Fine,1088,1.0
A$AP Rocky,Kids Turned Out Fine,1230,1.0
A$AP Rocky,Kids Turned Out Fine,2346,1.0
A$AP Rocky,Kids Turned Out Fine,3135,1.0
A$AP Rocky,Kids Turned Out Fine,5372,1.0
A$AP Rocky,Kids Turned Out Fine,47182,1.0
A$AP Rocky,Kids Turned Out Fine,60679,1.0
A$AP Rocky,L$D,0,2.0
A$AP Rocky,L$D,853,1.0
A$AP Rocky,L$D,1300,1.0
A$AP Rocky,L$D,1439,1.0
A$AP Rocky,L$D,8554,1.0
A$AP Rocky,LVL,603,1.0
A$AP Rocky,LVL,1044,1.0
A$AP Rocky,LVL,1200,1.0
A$AP Rocky,LVL,1346,1.0
A$AP Rocky,LVL,151338,1.0
A$AP Rocky,LVL,220133,1.0
A$AP Rocky,Long Live A$AP,2530,1.0
A$AP Rocky,Long Live A$AP,3200,1.0
A$AP Rocky,Long Live A$AP,4667,1.0
A$AP Rocky,Long Live A$AP,9473,1.0
A$AP Rocky,Long Live A$AP,254235,1.0
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),0,1.0
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),553,1.0
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),1718,1.0
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),2521,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),448,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),960,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),1493,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),2986,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),3489,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),18218,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),35559,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),38103,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),57791,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),62090,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),62570,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),81490,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),123136,1.0
A$AP Rocky,M'$ (feat. Lil Wayne),233400,1.0
A$AP Rocky,Max B,1194,1.0
A$AP Rocky,Max B,1237,1.0
A$AP Rocky,Max B,1749,1.0
A$AP Rocky,Max B,1920,1.0
A$AP Rocky,Max B,3328,1.0
A$AP Rocky,Max B,6165,1.0
A$AP Rocky,Max B,30347,1.0
A$AP Rocky,Max B,30411,1.0
A$AP Rocky,Max B,120786,1.0
A$AP Rocky,Max B,159196,1.0
A$AP Rocky,Max B,220125,1.0
A$AP Rocky,Max B,238113,1.0
A$AP Rocky,Max B,240938,1.0
A$AP Rocky,Max B,241133,3.0
A$AP Rocky,Max B,412696,1.0
A$AP Rocky,OG Beeper,469,1.0
A$AP Rocky,OG Beeper,696,1.0
A$AP Rocky,OG Beeper,789,1.0
A$AP Rocky,OG Beeper,960,1.0
A$AP Rocky,OG Beeper,1230,1.0
A$AP Rocky,OG Beeper,1439,1.0
A$AP Rocky,OG Beeper,1770,1.0
A$AP Rocky,OG Beeper,11447,1.0
A$AP Rocky,OG Beeper,13212,1.0
A$AP Rocky,OG Beeper,25438,1.0
A$AP Rocky,OG Beeper,123344,1.0
A$AP Rocky,OG Beeper,147493,1.0
A$AP Rocky,OG Beeper,155893,2.0
A$AP Rocky,PMW (All I Really Need) (feat. ScHoolboy Q),789,1.0
A$AP Rocky,PMW (All I Really Need) (feat. ScHoolboy Q),4388,1.0
A$AP Rocky,PMW (All I Really Need) (feat. ScHoolboy Q),23249,1.0
A$AP Rocky,Pain (feat. OverDoz.),487,1.0
A$AP Rocky,Pain (feat. OverDoz.),696,1.0
A$AP Rocky,Pain (feat. OverDoz.),1230,1.0
A$AP Rocky,Pain (feat. OverDoz.),2005,1.0
A$AP Rocky,Pain (feat. OverDoz.),2275,1.0
A$AP Rocky,Peso,3320,0.0
A$AP Rocky,Peso,170306,0.0
A$AP Rocky,Pharsyde (feat. Joe Fox),853,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),874,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),1151,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),1856,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),2670,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),16068,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),70191,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),171247,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),222172,1.0
A$AP Rocky,Pharsyde (feat. Joe Fox),222333,2.0
A$AP Rocky,Phoenix,21968,1.0
A$AP Rocky,Phoenix,87274,1.0
A$AP Rocky,Phoenix,105644,1.0
A$AP Rocky,Phoenix,233880,4.0
A$AP Rocky,Phoenix,419546,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),106,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),426,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),533,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),746,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),905,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),952,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),975,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),1066,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),1440,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),1787,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),1973,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),3221,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),3391,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),3610,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),4309,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),4394,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),4480,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),8800,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),25668,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),72910,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),95309,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),113924,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),154645,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),167732,1.0
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),179153,1.0
A$AP Rocky,Purity,618,1.0
A$AP Rocky,Purity,703,1.0
A$AP Rocky,Purity,1114,1.0
A$AP Rocky,Purity,1450,1.0
A$AP Rocky,Purity,1557,1.0
A$AP Rocky,Purity,2182,1.0
A$AP Rocky,Purity,2796,1.0
A$AP Rocky,Purity,2830,1.0
A$AP Rocky,Purity,2832,1.0
A$AP Rocky,Purity,2995,1.0
A$AP Rocky,Purity,3584,2.0
A$AP Rocky,Purity,7530,1.0
A$AP Rocky,Purity,12701,1.0
A$AP Rocky,Purity,18304,1.0
A$AP Rocky,Purity,21184,1.0
A$AP Rocky,Purity,26482,1.0
A$AP Rocky,Purity,115288,1.0
A$AP Rocky,Purity,119028,1.0
A$AP Rocky,Purity,138549,1.0
A$AP Rocky,Purity,183040,1.0
A$AP Rocky,Purity,184369,1.0
A$AP Rocky,Purity,184960,1.0
A$AP Rocky,Purity,198975,1.0
A$AP Rocky,Purity,220115,1.0
A$AP Rocky,Purity,241301,1.0
A$AP Rocky,Purity,262221,1.0
A$AP Rocky,Purity,262225,1.0
A$AP Rocky,Purity,262360,7.0
A$AP Rocky,Purity,631616,1.0
A$AP Rocky,Suddenly,731,1.0
A$AP Rocky,Suddenly,1670,1.0
A$AP Rocky,Suddenly,4504,1.0
A$AP Rocky,Suddenly,43264,1.0
A$AP Rocky,Sundress,874,0.0
A$AP Rocky,Sundress,1130,0.0
A$AP Rocky,Sundress,1220,0.0
A$AP Rocky,Sundress,2403,0.0
A$AP Rocky,Sundress,3490,0.0
A$AP Rocky,Sundress,3924,0.0
A$AP Rocky,Sundress,4922,0.0
A$AP Rocky,Sundress,5990,0.0
A$AP Rocky,Sundress,8952,0.0
A$AP Rocky,Sundress,12010,0.0
A$AP Rocky,Sundress,12259,0.0
A$AP Rocky,Sundress,16962,0.0
A$AP Rocky,Sundress,48983,0.0
A$AP Rocky,Sundress,85205,0.0
A$AP Rocky,Sundress,95320,0.0
A$AP Rocky,Sundress,118040,0.0
A$AP Rocky,Sundress,122787,0.0
A$AP Rocky,Sundress,153925,0.0
A$AP Rocky,Sundress,157647,0.0
A$AP Rocky,Sundress,158205,0.0
A$AP Rocky,Sundress,162045,0.0
A$AP Rocky,Tony Tone,149,1.0
A$AP Rocky,Tony Tone,429,1.0
A$AP Rocky,Tony Tone,835,1.0
A$AP Rocky,Tony Tone,882,1.0
A$AP Rocky,Tony Tone,1024,1.0
A$AP Rocky,Tony Tone,2389,1.0
A$AP Rocky,Tony Tone,2484,1.0
A$AP Rocky,Tony Tone,2911,1.0
A$AP Rocky,Tony Tone,4288,1.0
A$AP Rocky,Tony Tone,5056,1.0
A$AP Rocky,Tony Tone,5990,1.0
A$AP Rocky,Tony Tone,8746,1.0
A$AP Rocky,Tony Tone,134933,1.0
A$AP Rocky,Tony Tone,208373,4.0
A$AP Rocky,Wavybone,3093,1.0
A$AP Rocky,Wavybone,19855,1.0
A$AP Rocky,Wavybone,74496,1.0
A$AP Rocky,Wavybone,163353,1.0
A$AP Rocky,West Side Highway,928,1.0
A$AP Rocky,West Side Highway,938,1.0
A$AP Rocky,West Side Highway,1207,1.0
A$AP Rocky,West Side Highway,1834,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),1023,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),1927,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),5201,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),6686,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),26125,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),208886,1.0
A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),252541,1.0
A$AP Rocky,r - Cali,0,0.0
A$AP Rocky,r - Cali,1280,0.0
A$AP Twelvyy,Child's Play,116,0.0
A$AP Twelvyy,Child's Play,256,0.0
A$AP Twelvyy,Child's Play,905,0.0
A$AP Twelvyy,Child's Play,1023,0.0
A$AP Twelvyy,Child's Play,1621,0.0
A$AP Twelvyy,Child's Play,2391,0.0
A$AP Twelvyy,Child's Play,2474,0.0
A$AP Twelvyy,Child's Play,4181,0.0
A$AP Twelvyy,Child's Play,6571,0.0
A$AP Twelvyy,Child's Play,18808,0.0
A$AP Twelvyy,Child's Play,34517,0.0
A$AP Twelvyy,Child's Play,106189,0.0
A$AP Twelvyy,Child's Play,134125,0.0
A$AP Twelvyy,Child's Play,136146,0.0
A$AP Twelvyy,Child's Play,191460,0.0
A$AP Twelvyy,Child's Play,193600,0.0
A. Charles,Two Left Feet,1578,0.0
A. Charles,Two Left Feet,32542,0.0
A. J. LeGrand,Better Than Slowly Dying,949,1.0
A. J. LeGrand,Better Than Slowly Dying,1194,1.0
A. J. LeGrand,Better Than Slowly Dying,1695,1.0
A. J. LeGrand,Better Than Slowly Dying,1898,1.0
A. J. LeGrand,Better Than Slowly Dying,2043,1.0
A. J. LeGrand,Better Than Slowly Dying,2303,1.0
A. J. LeGrand,Better Than Slowly Dying,2698,1.0
A. J. LeGrand,Better Than Slowly Dying,2762,1.0
A. J. LeGrand,Better Than Slowly Dying,8734,1.0
A. J. LeGrand,Better Than Slowly Dying,8939,1.0
A. J. LeGrand,Better Than Slowly Dying,23280,1.0
A. J. LeGrand,Better Than Slowly Dying,92292,1.0
A. J. LeGrand,Better Than Slowly Dying,142122,1.0
