,date,artistName,audioType,msPlayed,weekday
8972,2019-09-24,Lord Huron,Music,334220,Tuesday
8973,2019-09-24,The Weeknd,Music,334333,Tuesday
8974,2019-09-24,The Unauthorized Bash Brothers Experience,Music,366870,Tuesday
8975,2019-09-24,"Tyler, The Creator",Music,404216,Tuesday
8976,2019-09-24,The Hottest Take,Music,510620,Tuesday
8977,2019-09-24,Coldplay,Music,524288,Tuesday
8978,2019-09-24,Pardon My Take,Podcast,526037,Tuesday
8979,2019-09-24,Young the Giant,Music,659728,Tuesday
8980,2019-09-24,Marvin Gaye,Music,819710,Tuesday
8981,2019-09-24,The Full 48,Podcast,3796836,Tuesday
8982,2019-09-24,The Lowe Post,Podcast,4593678,Tuesday
8983,2019-09-25,Travis Scott,Music,1301,Wednesday
8984,2019-09-25,Caamp,Music,1970,Wednesday
8985,2019-09-25,Crumb,Music,2090,Wednesday
8986,2019-09-25,Blu & Exile,Music,2302,Wednesday
8987,2019-09-25,Huncho Jack,Music,2420,Wednesday
8988,2019-09-25,Grizzly Bear,Music,2710,Wednesday
8989,2019-09-25,Kodaline,Music,2930,Wednesday
8990,2019-09-25,Fat Night,Music,3957,Wednesday
8991,2019-09-25,Houndmouth,Music,4890,Wednesday
8992,2019-09-25,Bon Iver,Music,5040,Wednesday
8993,2019-09-25,BROCKHAMPTON,Music,7754,Wednesday
8994,2019-09-25,James Tillman,Music,8037,Wednesday
8995,2019-09-25,The Shins,Music,11379,Wednesday
8996,2019-09-25,Hippo Campus,Music,12990,Wednesday
8997,2019-09-25,Broken Bells,Music,16710,Wednesday
8998,2019-09-25,Lee Fields & The Expressions,Music,17155,Wednesday
8999,2019-09-25,Stro Elliot,Music,20375,Wednesday
9000,2019-09-25,The Black Keys,Music,44106,Wednesday
9001,2019-09-25,Modern Nomad,Music,46494,Wednesday
9002,2019-09-25,SiR,Music,50563,Wednesday
9003,2019-09-25,The Bill Simmons Podcast,Podcast,51083,Wednesday
9004,2019-09-25,Kid Bloom,Music,55853,Wednesday
9005,2019-09-25,Roman GianArthur,Music,60873,Wednesday
9006,2019-09-25,Justin Timberlake,Music,63157,Wednesday
9007,2019-09-25,Wings,Music,69513,Wednesday
9008,2019-09-25,Mt. Joy,Music,80126,Wednesday
9009,2019-09-25,Manchester Orchestra,Music,85638,Wednesday
9010,2019-09-25,Toro y Moi,Music,89324,Wednesday
9011,2019-09-25,Steve Lacy,Music,119086,Wednesday
9012,2019-09-25,Coldplay,Music,136866,Wednesday
9013,2019-09-25,Local Natives,Music,138616,Wednesday
9014,2019-09-25,Dayglow,Music,146581,Wednesday
9015,2019-09-25,Post Malone,Music,156266,Wednesday
9016,2019-09-25,James Blake,Music,158300,Wednesday
9017,2019-09-25,Jack Bradley Vaught,Music,161506,Wednesday
9018,2019-09-25,Loyle Carner,Music,172653,Wednesday
9019,2019-09-25,Nujabes,Music,175360,Wednesday
9020,2019-09-25,Syd,Music,179920,Wednesday
9021,2019-09-25,Lil Nas X,Music,181049,Wednesday
9022,2019-09-25,"Tyler, The Creator",Music,186088,Wednesday
9023,2019-09-25,Anderson .Paak,Music,186304,Wednesday
9024,2019-09-25,Thundercat,Music,188385,Wednesday
9025,2019-09-25,A$AP Rocky,Music,191478,Wednesday
9026,2019-09-25,ODIE,Music,193201,Wednesday
9027,2019-09-25,Robby Hunter Band,Music,196383,Wednesday
9028,2019-09-25,Gus Dapperton,Music,198116,Wednesday
9029,2019-09-25,ScHoolboy Q,Music,207037,Wednesday
9030,2019-09-25,Son Little,Music,213082,Wednesday
9031,2019-09-25,The Unauthorized Bash Brothers Experience,Music,214888,Wednesday
9032,2019-09-25,Buddy,Music,215872,Wednesday
9033,2019-09-25,Pardon My Take,Podcast,220815,Wednesday
9034,2019-09-25,Childish Gambino,Music,224253,Wednesday
9035,2019-09-25,Masego,Music,226168,Wednesday
9036,2019-09-25,Lianne La Havas,Music,229958,Wednesday
9037,2019-09-25,Gabriel Garzón-Montano,Music,230460,Wednesday
9038,2019-09-25,Amos Lee,Music,234146,Wednesday
9039,2019-09-25,Shawn Mendes,Music,235746,Wednesday
9040,2019-09-25,Electric Guest,Music,237440,Wednesday
9041,2019-09-25,Manwolves,Music,239425,Wednesday
9042,2019-09-25,FKJ,Music,242045,Wednesday
9043,2019-09-25,Portugal. The Man,Music,246480,Wednesday
9044,2019-09-25,ISLAND,Music,246810,Wednesday
9045,2019-09-25,A Tribe Called Quest,Music,251573,Wednesday
9046,2019-09-25,Sampha,Music,253435,Wednesday
9047,2019-09-25,Mikky Ekko,Music,254293,Wednesday
9048,2019-09-25,Noirre,Music,258364,Wednesday
9049,2019-09-25,Bahamas,Music,262653,Wednesday
9050,2019-09-25,Big Words,Music,263679,Wednesday
9051,2019-09-25,Joey Bada$$,Music,278111,Wednesday
9052,2019-09-25,Fleece,Music,285655,Wednesday
9053,2019-09-25,Frank Ocean,Music,307151,Wednesday
9054,2019-09-25,Milky Chance,Music,313684,Wednesday
9055,2019-09-25,Curtis Harding,Music,329365,Wednesday
9056,2019-09-25,Darondo,Music,446706,Wednesday
9057,2019-09-25,Armchair Expert with Dax Shepard,Podcast,451456,Wednesday
9058,2019-09-25,Young the Giant,Music,469160,Wednesday
9059,2019-09-25,Phony Ppl,Music,479773,Wednesday
9060,2019-09-25,The Internet,Music,491002,Wednesday
9061,2019-09-25,Hozier,Music,496771,Wednesday
9062,2019-09-25,John Mayer,Music,525146,Wednesday
9063,2019-09-25,The Woj Pod,Podcast,2134580,Wednesday
9064,2019-09-25,Skinshape,Music,3485979,Wednesday
9065,2019-09-25,The Ryen Russillo Podcast,Podcast,3568443,Wednesday
9066,2019-09-25,Matt Corby,Music,7210978,Wednesday
9067,2019-09-26,Vance Joy,Music,1090,Thursday
9068,2019-09-26,SiR,Music,1408,Thursday
9069,2019-09-26,James Blake,Music,2190,Thursday
9070,2019-09-26,The Fray,Music,4626,Thursday
9071,2019-09-26,Anderson .Paak,Music,5363,Thursday
9072,2019-09-26,Shawn Mendes,Music,12930,Thursday
9073,2019-09-26,Curtis Harding,Music,17643,Thursday
9074,2019-09-26,Coldplay,Music,19840,Thursday
9075,2019-09-26,"Tyler, The Creator",Music,24294,Thursday
9076,2019-09-26,Brent Faiyaz,Music,44714,Thursday
9077,2019-09-26,Electric Guest,Music,57139,Thursday
9078,2019-09-26,Broken Bells,Music,60223,Thursday
9079,2019-09-26,Quavo,Music,86948,Thursday
9080,2019-09-26,Travis Scott,Music,94643,Thursday
9081,2019-09-26,ScHoolboy Q,Music,107146,Thursday
9082,2019-09-26,Freddie Gibbs,Music,114311,Thursday
9083,2019-09-26,A$AP Rocky,Music,125163,Thursday
9084,2019-09-26,Black Pumas,Music,222212,Thursday
9085,2019-09-26,Tame Impala,Music,256254,Thursday
9086,2019-09-26,BROCKHAMPTON,Music,266465,Thursday
9087,2019-09-26,The Unauthorized Bash Brothers Experience,Music,284392,Thursday
9088,2019-09-26,Matt Corby,Music,620014,Thursday
9089,2019-09-26,The Good Place: The Podcast,Podcast,1234112,Thursday
9090,2019-09-26,Skinshape,Music,6571329,Thursday
9091,2019-09-27,Electric Guest,Music,725,Friday
9092,2019-09-27,DaBaby,Music,23146,Friday
9093,2019-09-27,The Unauthorized Bash Brothers Experience,Music,34444,Friday
9094,2019-09-27,The Ryen Russillo Podcast,Podcast,71146,Friday
9095,2019-09-27,Young the Giant,Music,151510,Friday
9096,2019-09-27,Freddie Gibbs,Music,158578,Friday
9097,2019-09-27,SiR,Music,203940,Friday
9098,2019-09-27,Travis Scott,Music,393570,Friday
9099,2019-09-27,Justin Timberlake,Music,845296,Friday
9100,2019-09-27,A$AP Rocky,Music,1415206,Friday
9101,2019-09-27,Pardon My Take,Podcast,1669513,Friday
9102,2019-09-27,The Woj Pod,Podcast,2086219,Friday
9103,2019-09-27,The Good Place: The Podcast,Podcast,2183907,Friday
9104,2019-09-27,Matt Corby,Music,4295028,Friday
9105,2019-09-27,Broken Bells,Music,4459055,Friday
9106,2019-09-27,The Bill Simmons Podcast,Podcast,4829821,Friday
9107,2019-09-28,Travis Scott,Music,17578,Saturday
9108,2019-09-28,Kanye West,Music,38462,Saturday
9109,2019-09-28,Bon Iver,Music,371754,Saturday
9110,2019-09-28,Justin Timberlake,Music,477215,Saturday
9111,2019-09-28,Broken Bells,Music,931154,Saturday
9112,2019-09-28,The Ryen Russillo Podcast,Podcast,984469,Saturday
9113,2019-09-29,Curtis Harding,Music,58921,Sunday
9114,2019-09-29,"Tyler, The Creator",Music,86677,Sunday
9115,2019-09-29,Local Natives,Music,90094,Sunday
9116,2019-09-29,Portugal. The Man,Music,98739,Sunday
9117,2019-09-29,Bon Iver,Music,145720,Sunday
9118,2019-09-29,Post Malone,Music,156266,Sunday
9119,2019-09-29,Freddie Gibbs,Music,167926,Sunday
9120,2019-09-29,Marvin Gaye,Music,171791,Sunday
9121,2019-09-29,St. Paul & The Broken Bones,Music,237480,Sunday
9122,2019-09-29,Electric Guest,Music,237682,Sunday
9123,2019-09-29,Young the Giant,Music,433533,Sunday
9124,2019-09-29,Justin Timberlake,Music,467091,Sunday
9125,2019-09-29,Broken Bells,Music,486805,Sunday
9126,2019-09-29,SiR,Music,538744,Sunday
9127,2019-09-29,Matt Corby,Music,3345646,Sunday
9128,2019-09-30,Broken Bells,Music,80746,Monday
9129,2019-09-30,John Legend,Music,281466,Monday
9130,2019-09-30,SiR,Music,1186091,Monday
9131,2019-09-30,Young the Giant,Music,1392821,Monday
9132,2019-09-30,Pardon My Take,Podcast,2149584,Monday
9133,2019-09-30,The Lowe Post,Podcast,2192804,Monday
9134,2019-09-30,The Ryen Russillo Podcast,Podcast,4147434,Monday
9135,2019-09-30,Justin Timberlake,Music,4990132,Monday
9136,2019-09-30,The Bill Simmons Podcast,Podcast,5047811,Monday
9137,2019-09-30,Armchair Expert with Dax Shepard,Podcast,5927289,Monday
9138,2019-10-01,Robotaki,Music,460,Tuesday
9139,2019-10-01,Buddy,Music,4650,Tuesday
9140,2019-10-01,Radiohead,Music,5186,Tuesday
9141,2019-10-01,Mayer Hawthorne,Music,5230,Tuesday
9142,2019-10-01,Masego,Music,7310,Tuesday
9143,2019-10-01,The Black Keys,Music,8030,Tuesday
9144,2019-10-01,The Ringer NBA Show,Podcast,18304,Tuesday
9145,2019-10-01,Noname,Music,20773,Tuesday
9146,2019-10-01,SiR,Music,62583,Tuesday
9147,2019-10-01,Lee Fields & The Expressions,Music,72360,Tuesday
9148,2019-10-01,Kanye West,Music,84206,Tuesday
9149,2019-10-01,Mac Miller,Music,151420,Tuesday
9150,2019-10-01,Marvin Gaye,Music,156173,Tuesday
9151,2019-10-01,Lil Nas X,Music,157066,Tuesday
9152,2019-10-01,Frank Ocean,Music,159530,Tuesday
9153,2019-10-01,Freddie Gibbs,Music,182680,Tuesday
9154,2019-10-01,Durand Jones & The Indications,Music,200686,Tuesday
9155,2019-10-01,Lewis Del Mar,Music,261900,Tuesday
9156,2019-10-01,Hozier,Music,273873,Tuesday
9157,2019-10-01,A$AP Rocky,Music,319889,Tuesday
9158,2019-10-01,BROCKHAMPTON,Music,395536,Tuesday
9159,2019-10-01,Brought to you by...,Music,408480,Tuesday
9160,2019-10-01,The Woj Pod,Podcast,412190,Tuesday
9161,2019-10-01,Post Malone,Music,440566,Tuesday
9162,2019-10-01,Ephemerals,Music,466715,Tuesday
9163,2019-10-01,Moon Taxi,Music,547723,Tuesday
9164,2019-10-01,Young the Giant,Music,601160,Tuesday
9165,2019-10-01,The Dave Chang Show,Music,605290,Tuesday
9166,2019-10-01,The Unauthorized Bash Brothers Experience,Music,631214,Tuesday
9167,2019-10-01,Electric Guest,Music,712320,Tuesday
9168,2019-10-01,Anderson .Paak,Music,713108,Tuesday
9169,2019-10-01,Broken Bells,Music,787346,Tuesday
9170,2019-10-01,Curtis Harding,Music,843384,Tuesday
9171,2019-10-01,The Arcs,Music,851624,Tuesday
9172,2019-10-01,Nick Mulvey,Music,1006400,Tuesday
9173,2019-10-01,Joywave,Music,1403851,Tuesday
9174,2019-10-01,Justin Timberlake,Music,2378618,Tuesday
9175,2019-10-01,Matt Corby,Music,3725248,Tuesday
9176,2019-10-02,"Tyler, The Creator",Music,2431,Wednesday
9177,2019-10-02,Marvin Gaye,Music,5333,Wednesday
9178,2019-10-02,Young the Giant,Music,7460,Wednesday
9179,2019-10-02,Grizzly Bear,Music,14527,Wednesday
9180,2019-10-02,Broken Bells,Music,17150,Wednesday
9181,2019-10-02,Lil Nas X,Music,32938,Wednesday
9182,2019-10-02,Nick Mulvey,Music,59534,Wednesday
9183,2019-10-02,The Arcs,Music,130411,Wednesday
9184,2019-10-02,Huncho Jack,Music,148559,Wednesday
9185,2019-10-02,Justin Timberlake,Music,155114,Wednesday
9186,2019-10-02,Post Malone,Music,156266,Wednesday
9187,2019-10-02,Freddie Gibbs,Music,202087,Wednesday
9188,2019-10-02,Pusha T,Music,202120,Wednesday
9189,2019-10-02,Moon Taxi,Music,208053,Wednesday
9190,2019-10-02,Travis Scott,Music,222928,Wednesday
9191,2019-10-02,Black Pumas,Music,239827,Wednesday
9192,2019-10-02,The Unauthorized Bash Brothers Experience,Music,250532,Wednesday
9193,2019-10-02,Glass Animals,Music,258911,Wednesday
9194,2019-10-02,Vance Joy,Music,263891,Wednesday
9195,2019-10-02,Hozier,Music,264774,Wednesday
9196,2019-10-02,Electric Guest,Music,283102,Wednesday
9197,2019-10-02,Unknown Artist,Music,302260,Wednesday
9198,2019-10-02,Curtis Harding,Music,304903,Wednesday
9199,2019-10-02,A$AP Rocky,Music,341030,Wednesday
9200,2019-10-02,SiR,Music,376660,Wednesday
9201,2019-10-02,Joywave,Music,454965,Wednesday
9202,2019-10-02,Doug Shorts,Music,795471,Wednesday
9203,2019-10-02,Pardon My Take,Podcast,1261080,Wednesday
9204,2019-10-02,The Ringer NBA Show,Podcast,1779975,Wednesday
9205,2019-10-02,The Ryen Russillo Podcast,Podcast,3086602,Wednesday
9206,2019-10-02,Matt Corby,Music,3952141,Wednesday
9207,2019-10-03,Moon Taxi,Music,2210,Thursday
9208,2019-10-03,Anderson .Paak,Music,2930,Thursday
9209,2019-10-03,Shawn Mendes,Music,6510,Thursday
9210,2019-10-03,The Fray,Music,7712,Thursday
9211,2019-10-03,Glass Animals,Music,15300,Thursday
9212,2019-10-03,Quavo,Music,16639,Thursday
9213,2019-10-03,Brought to you by...,Music,18230,Thursday
9214,2019-10-03,Vance Joy,Music,41990,Thursday
9215,2019-10-03,Electric Guest,Music,44053,Thursday
9216,2019-10-03,Cody Chesnutt,Music,71041,Thursday
9217,2019-10-03,Jordan Raf,Music,84659,Thursday
9218,2019-10-03,SiR,Music,111845,Thursday
9219,2019-10-03,Huncho Jack,Music,148559,Thursday
9220,2019-10-03,Curtis Harding,Music,184585,Thursday
9221,2019-10-03,Pusha T,Music,202120,Thursday
9222,2019-10-03,ScHoolboy Q,Music,214292,Thursday
9223,2019-10-03,Mac Ayres,Music,241170,Thursday
9224,2019-10-03,Gabriel Garzón-Montano,Music,250960,Thursday
9225,2019-10-03,Freddie Gibbs,Music,252298,Thursday
9226,2019-10-03,Travis Scott,Music,278382,Thursday
9227,2019-10-03,Skinshape,Music,345520,Thursday
9228,2019-10-03,James Blake,Music,387200,Thursday
9229,2019-10-03,The Unauthorized Bash Brothers Experience,Music,481672,Thursday
9230,2019-10-03,A$AP Rocky,Music,525956,Thursday
9231,2019-10-03,Armchair Expert with Dax Shepard,Podcast,776134,Thursday
9232,2019-10-03,Son Little,Music,1832828,Thursday
9233,2019-10-03,Nick Mulvey,Music,2244817,Thursday
9234,2019-10-03,Freakonomics Radio,Podcast,2857445,Thursday
9235,2019-10-03,Matt Corby,Music,4826540,Thursday
9236,2019-10-04,Mac Ayres,Music,21862,Friday
9237,2019-10-04,Sam Smith,Music,37050,Friday
9238,2019-10-04,Otis Redding,Music,159506,Friday
9239,2019-10-04,John Mayer,Music,239666,Friday
9240,2019-10-04,Nick Mulvey,Music,252039,Friday
9241,2019-10-04,Hozier,Music,258530,Friday
9242,2019-10-04,Broken Bells,Music,330853,Friday
9243,2019-10-04,John Legend,Music,455247,Friday
9244,2019-10-04,Travis Scott,Music,1478700,Friday
9245,2019-10-04,Matt Corby,Music,1528646,Friday
9246,2019-10-04,Pardon My Take,Podcast,2921590,Friday
9247,2019-10-04,The Good Place: The Podcast,Podcast,2945579,Friday
9248,2019-10-04,The Ryen Russillo Podcast,Podcast,3028717,Friday
9249,2019-10-04,The Bill Simmons Podcast,Podcast,4763597,Friday
9250,2019-10-05,Hozier,Music,12991,Saturday
9251,2019-10-05,Glass Animals,Music,14573,Saturday
9252,2019-10-05,James Blake,Music,36320,Saturday
9253,2019-10-05,Moon Taxi,Music,56910,Saturday
9254,2019-10-05,Freddie Gibbs,Music,62040,Saturday
9255,2019-10-05,Huncho Jack,Music,81882,Saturday
9256,2019-10-05,John Legend,Music,102421,Saturday
9257,2019-10-05,ScHoolboy Q,Music,107146,Saturday
9258,2019-10-05,A$AP Rocky,Music,158205,Saturday
9259,2019-10-05,Pusha T,Music,234719,Saturday
9260,2019-10-05,Matt Corby,Music,250636,Saturday
9261,2019-10-05,Anderson .Paak,Music,266812,Saturday
9262,2019-10-05,Travis Scott,Music,359914,Saturday
9263,2019-10-05,The Unauthorized Bash Brothers Experience,Music,414088,Saturday
9264,2019-10-05,Curtis Harding,Music,658764,Saturday
9265,2019-10-05,The Ryen Russillo Podcast,Podcast,876221,Saturday
9266,2019-10-05,Nick Mulvey,Music,1025977,Saturday
9267,2019-10-06,Young the Giant,Music,1207,Sunday
9268,2019-10-06,Marc Scibilia,Music,2368,Sunday
9269,2019-10-06,Hippo Campus,Music,4783,Sunday
9270,2019-10-06,No Wyld,Music,5270,Sunday
9271,2019-10-06,Moise,Music,21617,Sunday
9272,2019-10-06,James Blake,Music,43071,Sunday
9273,2019-10-06,Unknown Artist,Music,92252,Sunday
9274,2019-10-06,Allen Stone,Music,100727,Sunday
9275,2019-10-06,Lil Nas X,Music,151956,Sunday
9276,2019-10-06,KIDS SEE GHOSTS,Music,153351,Sunday
9277,2019-10-06,Travis Scott,Music,179207,Sunday
9278,2019-10-06,Anderson .Paak,Music,183344,Sunday
9279,2019-10-06,Davie,Music,187320,Sunday
9280,2019-10-06,Arcade Fire,Music,200144,Sunday
9281,2019-10-06,Gabriel Garzón-Montano,Music,209488,Sunday
9282,2019-10-06,Childish Gambino,Music,210673,Sunday
9283,2019-10-06,Kacey Musgraves,Music,226666,Sunday
9284,2019-10-06,A$AP Rocky,Music,251423,Sunday
9285,2019-10-06,Kendrick Lamar,Music,256013,Sunday
9286,2019-10-06,Abhi The Nomad,Music,273500,Sunday
9287,2019-10-06,Big Sean,Music,303280,Sunday
9288,2019-10-06,Black Star,Music,343363,Sunday
9289,2019-10-06,The Woj Pod,Podcast,451572,Sunday
9290,2019-10-06,Coldplay,Music,544814,Sunday
9291,2019-10-06,Mac Ayres,Music,800213,Sunday
